id,user_id,service_id,vendor_id,booking_reference,service_name_at_booking,service_price_at_booking,scheduled_at,booking_date,booking_time,time_slot,status,price_total,price_service,price_tax,price_discount,payment_method,payment_status,special_requests,cancellation_reason,cancelled_at,cancelled_by,completed_at,created_at,created_by,updated_at,updated_by,deleted_at
603,59,484,22,BOOK000603,Printer Repair,399.00,2025-03-20 11:25:35,2025-03-19,11:00:00,,PENDING,458.85,399.00,59.85,0.00,DEBIT_CARD,UNPAID,,,,,,2025-03-19 11:25:35,59,2025-03-19 11:25:35,59,
604,59,57,3,BOOK000604,Computer Repair,299.00,2024-09-17 03:40:23,2024-08-24,16:00:00,,COMPLETED,343.85,299.00,44.85,0.00,UPI,PAID,,,,,,2024-08-24 03:40:23,59,2024-08-24 03:40:23,59,
605,59,122,6,BOOK000605,Kitchen Cleaning,2500.00,2025-09-20 22:15:57,2025-09-17,11:00:00,,COMPLETED,2775.00,2500.00,375.00,100.00,CREDIT_CARD,PAID,,,,,,2025-09-17 22:15:57,59,2025-09-17 22:15:57,59,
606,59,148,7,BOOK000606,Office Moving,499.00,2024-10-04 01:23:10,2024-10-03,09:00:00,,COMPLETED,523.85,499.00,74.85,50.00,UPI,PAID,,,,,,2024-10-03 01:23:10,59,2024-10-03 01:23:10,59,
607,59,361,17,BOOK000607,Computer Repair,699.00,2025-02-14 07:24:03,2025-02-09,12:00:00,,COMPLETED,753.85,699.00,104.85,50.00,CREDIT_CARD,PAID,,,,,,2025-02-09 07:24:03,59,2025-02-09 07:24:03,59,
608,59,567,26,BOOK000608,Home Relocation,699.00,2024-09-09 23:39:08,2024-08-15,16:00:00,,COMPLETED,803.85,699.00,104.85,0.00,WALLET,PAID,,,,,,2024-08-15 23:39:08,59,2024-08-15 23:39:08,59,
609,59,7,1,BOOK000609,Software Install,699.00,2025-07-19 11:11:50,2025-07-14,14:00:00,,COMPLETED,803.85,699.00,104.85,0.00,WALLET,PAID,,,,,,2025-07-14 11:11:50,59,2025-07-14 11:11:50,59,
610,59,527,24,BOOK000610,Bathroom Fitting,3000.00,2025-01-25 15:34:52,2025-01-15,10:00:00,,COMPLETED,3450.00,3000.00,450.00,0.00,WALLET,PAID,,,,,,2025-01-15 15:34:52,59,2025-01-15 15:34:52,59,
611,60,428,20,BOOK000611,Wiring,1999.00,2024-04-18 13:19:57,2024-04-14,16:00:00,,COMPLETED,2298.85,1999.00,299.85,0.00,UPI,PAID,,,,,,2024-04-14 13:19:57,60,2024-04-14 13:19:57,60,
612,60,179,9,BOOK000612,Tap Installation,299.00,2024-02-21 05:18:53,2024-01-31,16:00:00,,COMPLETED,343.85,299.00,44.85,0.00,UPI,PAID,,,,,,2024-01-31 05:18:53,60,2024-01-31 05:18:53,60,
613,60,328,15,BOOK000613,Exterior Painting,299.00,2025-08-07 11:36:56,2025-07-27,15:00:00,,COMPLETED,343.85,299.00,44.85,0.00,DEBIT_CARD,PAID,,,,,,2025-07-27 11:36:56,60,2025-07-27 11:36:56,60,
614,60,349,16,BOOK000614,AC Wiring,499.00,2024-08-25 16:33:50,2024-08-21,10:00:00,,PENDING,523.85,499.00,74.85,50.00,UPI,FAILED,,,,,,2024-08-21 16:33:50,60,2024-08-21 16:33:50,60,
615,60,408,19,BOOK000615,Electrical Fault,1999.00,2025-03-05 03:39:02,2025-02-05,14:00:00,,COMPLETED,2248.85,1999.00,299.85,50.00,WALLET,PAID,,,,,,2025-02-05 03:39:02,60,2025-02-05 03:39:02,60,
616,60,476,22,BOOK000616,Software Install,1299.00,2025-05-14 04:27:00,2025-05-12,10:00:00,,CANCELLED,1493.85,1299.00,194.85,0.00,CREDIT_CARD,UNPAID,,Customer request,,,,2025-05-12 04:27:00,60,2025-05-12 04:27:00,60,
617,60,408,19,BOOK000617,Electrical Fault,1999.00,2025-03-05 04:09:32,2025-02-20,09:00:00,,COMPLETED,2198.85,1999.00,299.85,100.00,UPI,PAID,,,,,,2025-02-20 04:09:32,60,2025-02-20 04:09:32,60,
618,60,183,9,BOOK000618,Leak Detection,499.00,2025-12-01 10:18:04,2025-11-07,16:00:00,,CANCELLED,523.85,499.00,74.85,50.00,CREDIT_CARD,FAILED,,Customer request,,,,2025-11-07 10:18:04,60,2025-11-07 10:18:04,60,
619,60,190,9,BOOK000619,Septic Tank Cleaning,999.00,2024-02-08 14:54:42,2024-01-13,09:00:00,,COMPLETED,1098.85,999.00,149.85,50.00,DEBIT_CARD,PAID,,,,,,2024-01-13 14:54:42,60,2024-01-13 14:54:42,60,
620,60,59,3,BOOK000620,Network Setup,699.00,2024-08-26 14:01:40,2024-08-12,14:00:00,,CONFIRMED,703.85,699.00,104.85,100.00,WALLET,FAILED,,,,,,2024-08-12 14:01:40,60,2024-08-12 14:01:40,60,
621,60,64,3,BOOK000621,Network Setup,299.00,2024-07-06 20:32:22,2024-07-04,13:00:00,,COMPLETED,293.85,299.00,44.85,50.00,DEBIT_CARD,PAID,,,,,,2024-07-04 20:32:22,60,2024-07-04 20:32:22,60,
622,60,154,8,BOOK000622,Website Development,2500.00,2024-06-23 05:28:28,2024-06-03,10:00:00,,COMPLETED,2825.00,2500.00,375.00,50.00,WALLET,PAID,,,,,,2024-06-03 05:28:28,60,2024-06-03 05:28:28,60,
623,60,249,12,BOOK000623,Network Setup,499.00,2025-06-19 07:52:33,2025-06-17,09:00:00,,COMPLETED,473.85,499.00,74.85,100.00,WALLET,PAID,,,,,,2025-06-17 07:52:33,60,2025-06-17 07:52:33,60,
624,60,87,4,BOOK000624,Switch Repair,2500.00,2025-05-04 04:05:56,2025-04-12,16:00:00,,COMPLETED,2875.00,2500.00,375.00,0.00,DEBIT_CARD,PAID,,,,,,2025-04-12 04:05:56,60,2025-04-12 04:05:56,60,
625,60,301,14,BOOK000625,Kitchen Cleaning,399.00,2025-11-09 18:29:15,2025-11-05,15:00:00,,COMPLETED,458.85,399.00,59.85,0.00,WALLET,PAID,,,,,,2025-11-05 18:29:15,60,2025-11-05 18:29:15,60,
626,60,196,9,BOOK000626,Drain Cleaning,499.00,2024-11-05 16:37:01,2024-10-08,13:00:00,,COMPLETED,523.85,499.00,74.85,50.00,DEBIT_CARD,PAID,,,,,,2024-10-08 16:37:01,60,2024-10-08 16:37:01,60,
627,60,284,13,BOOK000627,Pest Control,299.00,2025-05-06 21:16:49,2025-05-03,10:00:00,,COMPLETED,293.85,299.00,44.85,50.00,UPI,PAID,,,,,,2025-05-03 21:16:49,60,2025-05-03 21:16:49,60,
628,60,252,12,BOOK000628,Laptop Service,2500.00,2025-09-27 11:34:05,2025-09-13,18:00:00,,CANCELLED,2825.00,2500.00,375.00,50.00,DEBIT_CARD,FAILED,,Customer request,,,,2025-09-13 11:34:05,60,2025-09-13 11:34:05,60,
629,60,123,6,BOOK000629,Refrigerator Repair,699.00,2025-02-28 10:58:46,2025-02-27,13:00:00,,COMPLETED,753.85,699.00,104.85,50.00,UPI,PAID,,,,,,2025-02-27 10:58:46,60,2025-02-27 10:58:46,60,
630,60,189,9,BOOK000630,Bathroom Fitting,299.00,2025-04-28 02:26:04,2025-04-06,17:00:00,,COMPLETED,343.85,299.00,44.85,0.00,UPI,PAID,,,,,,2025-04-06 02:26:04,60,2025-04-06 02:26:04,60,
631,60,359,17,BOOK000631,CCTV Installation,599.00,2025-06-21 03:32:39,2025-06-10,18:00:00,,COMPLETED,638.85,599.00,89.85,50.00,UPI,PAID,,,,,,2025-06-10 03:32:39,60,2025-06-10 03:32:39,60,
632,60,113,6,BOOK000632,Carpet Cleaning,999.00,2024-02-01 10:25:51,2024-01-14,11:00:00,,CONFIRMED,1098.85,999.00,149.85,50.00,DEBIT_CARD,UNPAID,,,,,,2024-01-14 10:25:51,60,2024-01-14 10:25:51,60,
633,60,565,26,BOOK000633,Bike Transport,599.00,2024-03-20 05:52:07,2024-03-03,09:00:00,,COMPLETED,688.85,599.00,89.85,0.00,WALLET,PAID,,,,,,2024-03-03 05:52:07,60,2024-03-03 05:52:07,60,
634,61,123,6,BOOK000634,Refrigerator Repair,699.00,2025-11-01 01:32:19,2025-10-05,17:00:00,,COMPLETED,703.85,699.00,104.85,100.00,DEBIT_CARD,PAID,,,,,,2025-10-05 01:32:19,61,2025-10-05 01:32:19,61,
635,61,223,11,BOOK000635,Home Cleaning,599.00,2024-06-21 16:42:39,2024-05-22,14:00:00,,CONFIRMED,688.85,599.00,89.85,0.00,WALLET,UNPAID,,,,,,2024-05-22 16:42:39,61,2024-05-22 16:42:39,61,
636,61,540,25,BOOK000636,Sofa Cleaning,699.00,2025-02-01 00:34:41,2025-01-23,15:00:00,,CONFIRMED,753.85,699.00,104.85,50.00,DEBIT_CARD,FAILED,,,,,,2025-01-23 00:34:41,61,2025-01-23 00:34:41,61,
637,61,188,9,BOOK000637,Geyser Installation,799.00,2025-11-17 20:34:43,2025-10-18,16:00:00,,CANCELLED,818.85,799.00,119.85,100.00,CREDIT_CARD,UNPAID,,Customer request,,,,2025-10-18 20:34:43,61,2025-10-18 20:34:43,61,
638,61,136,7,BOOK000638,Packing Services,999.00,2024-02-22 15:18:48,2024-01-28,13:00:00,,CONFIRMED,1048.85,999.00,149.85,100.00,UPI,FAILED,,,,,,2024-01-28 15:18:48,61,2024-01-28 15:18:48,61,
639,61,232,11,BOOK000639,Home Cleaning,2500.00,2025-06-05 19:04:30,2025-05-27,17:00:00,,COMPLETED,2875.00,2500.00,375.00,0.00,UPI,PAID,,,,,,2025-05-27 19:04:30,61,2025-05-27 19:04:30,61,
640,61,539,25,BOOK000640,Gardening,599.00,2025-08-26 11:35:09,2025-08-16,12:00:00,,CONFIRMED,588.85,599.00,89.85,100.00,WALLET,FAILED,,,,,,2025-08-16 11:35:09,61,2025-08-16 11:35:09,61,
641,61,475,22,BOOK000641,Printer Repair,2500.00,2025-07-02 06:26:16,2025-06-10,16:00:00,,COMPLETED,2775.00,2500.00,375.00,100.00,CREDIT_CARD,PAID,,,,,,2025-06-10 06:26:16,61,2025-06-10 06:26:16,61,
642,61,359,17,BOOK000642,CCTV Installation,599.00,2025-02-18 17:32:21,2025-02-07,14:00:00,,COMPLETED,688.85,599.00,89.85,0.00,CREDIT_CARD,PAID,,,,,,2025-02-07 17:32:21,61,2025-02-07 17:32:21,61,
643,61,566,26,BOOK000643,Interstate Moving,1999.00,2025-04-23 12:11:07,2025-04-07,13:00:00,,COMPLETED,2298.85,1999.00,299.85,0.00,DEBIT_CARD,PAID,,,,,,2025-04-07 12:11:07,61,2025-04-07 12:11:07,61,
644,61,237,11,BOOK000644,AC Service,2500.00,2024-11-25 16:22:17,2024-11-13,16:00:00,,COMPLETED,2875.00,2500.00,375.00,0.00,UPI,PAID,,,,,,2024-11-13 16:22:17,61,2024-11-13 16:22:17,61,
645,61,464,21,BOOK000645,Refrigerator Repair,299.00,2024-11-03 21:22:59,2024-10-07,17:00:00,,COMPLETED,293.85,299.00,44.85,50.00,UPI,PAID,,,,,,2024-10-07 21:22:59,61,2024-10-07 21:22:59,61,
646,61,52,3,BOOK000646,Website Development,1299.00,2025-03-10 21:30:19,2025-02-14,10:00:00,,COMPLETED,1493.85,1299.00,194.85,0.00,DEBIT_CARD,PAID,,,,,,2025-02-14 21:30:19,61,2025-02-14 21:30:19,61,
647,61,499,23,BOOK000647,AC Service,3000.00,2025-07-16 10:44:25,2025-06-30,10:00:00,,PENDING,3350.00,3000.00,450.00,100.00,DEBIT_CARD,UNPAID,,,,,,2025-06-30 10:44:25,61,2025-06-30 10:44:25,61,
648,61,575,26,BOOK000648,Home Relocation,299.00,2024-01-31 14:05:20,2024-01-24,11:00:00,,COMPLETED,243.85,299.00,44.85,100.00,DEBIT_CARD,PAID,,,,,,2024-01-24 14:05:20,61,2024-01-24 14:05:20,61,
649,61,449,21,BOOK000649,AC Service,699.00,2024-11-16 19:11:57,2024-10-30,15:00:00,,COMPLETED,753.85,699.00,104.85,50.00,DEBIT_CARD,PAID,,,,,,2024-10-30 19:11:57,61,2024-10-30 19:11:57,61,
650,61,525,24,BOOK000650,Geyser Installation,1499.00,2025-11-16 01:01:53,2025-10-23,18:00:00,,COMPLETED,1673.85,1499.00,224.85,50.00,UPI,PAID,,,,,,2025-10-23 01:01:53,61,2025-10-23 01:01:53,61,
651,61,300,14,BOOK000651,Sofa Cleaning,1299.00,2024-03-19 12:17:35,2024-03-18,15:00:00,,COMPLETED,1443.85,1299.00,194.85,50.00,UPI,PAID,,,,,,2024-03-18 12:17:35,61,2024-03-18 12:17:35,61,
652,61,126,6,BOOK000652,Carpet Cleaning,299.00,2024-02-03 20:10:43,2024-01-22,11:00:00,,COMPLETED,243.85,299.00,44.85,100.00,WALLET,PAID,,,,,,2024-01-22 20:10:43,61,2024-01-22 20:10:43,61,
653,61,297,14,BOOK000653,Kitchen Cleaning,1999.00,2024-06-23 22:56:57,2024-05-31,13:00:00,,COMPLETED,2248.85,1999.00,299.85,50.00,WALLET,PAID,,,,,,2024-05-31 22:56:57,61,2024-05-31 22:56:57,61,
654,61,319,15,BOOK000654,Waterproofing,2500.00,2025-09-06 04:36:45,2025-08-13,16:00:00,,COMPLETED,2775.00,2500.00,375.00,100.00,CREDIT_CARD,PAID,,,,,,2025-08-13 04:36:45,61,2025-08-13 04:36:45,61,
655,62,567,26,BOOK000655,Home Relocation,699.00,2024-03-08 13:55:44,2024-02-25,16:00:00,,COMPLETED,753.85,699.00,104.85,50.00,UPI,PAID,,,,,,2024-02-25 13:55:44,62,2024-02-25 13:55:44,62,
656,62,262,12,BOOK000656,Laptop Service,799.00,2024-10-19 09:30:46,2024-10-03,15:00:00,,COMPLETED,818.85,799.00,119.85,100.00,CREDIT_CARD,PAID,,,,,,2024-10-03 09:30:46,62,2024-10-03 09:30:46,62,
657,62,114,6,BOOK000657,AC Service,999.00,2024-10-14 17:02:07,2024-09-26,13:00:00,,COMPLETED,1148.85,999.00,149.85,0.00,CREDIT_CARD,PAID,,,,,,2024-09-26 17:02:07,62,2024-09-26 17:02:07,62,
658,62,201,10,BOOK000658,Website Development,799.00,2024-12-21 05:02:05,2024-12-18,16:00:00,,COMPLETED,818.85,799.00,119.85,100.00,CREDIT_CARD,PAID,,,,,,2024-12-18 05:02:05,62,2024-12-18 05:02:05,62,
659,62,315,15,BOOK000659,Nerolac Painting,699.00,2025-05-26 02:23:01,2025-04-27,11:00:00,,CONFIRMED,703.85,699.00,104.85,100.00,CREDIT_CARD,FAILED,,,,,,2025-04-27 02:23:01,62,2025-04-27 02:23:01,62,
660,62,317,15,BOOK000660,Waterproofing,499.00,2025-01-10 20:10:02,2025-01-06,16:00:00,,COMPLETED,523.85,499.00,74.85,50.00,WALLET,PAID,,,,,,2025-01-06 20:10:02,62,2025-01-06 20:10:02,62,
661,62,148,7,BOOK000661,Office Moving,499.00,2024-02-15 06:05:51,2024-02-08,17:00:00,,COMPLETED,523.85,499.00,74.85,50.00,UPI,PAID,,,,,,2024-02-08 06:05:51,62,2024-02-08 06:05:51,62,
662,62,33,2,BOOK000662,Network Setup,1299.00,2025-03-24 14:11:29,2025-02-23,15:00:00,,CONFIRMED,1393.85,1299.00,194.85,100.00,DEBIT_CARD,FAILED,,,,,,2025-02-23 14:11:29,62,2025-02-23 14:11:29,62,
663,62,499,23,BOOK000663,AC Service,3000.00,2024-07-01 11:29:35,2024-06-20,15:00:00,,PENDING,3350.00,3000.00,450.00,100.00,DEBIT_CARD,FAILED,,,,,,2024-06-20 11:29:35,62,2024-06-20 11:29:35,62,
664,62,318,15,BOOK000664,Wall Stencil,2500.00,2025-11-17 13:34:44,2025-10-19,15:00:00,,COMPLETED,2875.00,2500.00,375.00,0.00,WALLET,PAID,,,,,,2025-10-19 13:34:44,62,2025-10-19 13:34:44,62,
665,62,106,5,BOOK000665,Drain Cleaning,2500.00,2024-01-26 13:28:47,2024-01-10,09:00:00,,COMPLETED,2825.00,2500.00,375.00,50.00,CREDIT_CARD,PAID,,,,,,2024-01-10 13:28:47,62,2024-01-10 13:28:47,62,
666,62,482,22,BOOK000666,Computer Repair,1299.00,2024-06-17 00:46:14,2024-05-21,14:00:00,,COMPLETED,1443.85,1299.00,194.85,50.00,DEBIT_CARD,PAID,,,,,,2024-05-21 00:46:14,62,2024-05-21 00:46:14,62,
667,62,77,4,BOOK000667,Earthing Work,1499.00,2025-03-23 12:38:23,2025-02-24,14:00:00,,CONFIRMED,1673.85,1499.00,224.85,50.00,DEBIT_CARD,UNPAID,,,,,,2025-02-24 12:38:23,62,2025-02-24 12:38:23,62,
668,62,383,18,BOOK000668,Bathroom Fitting,999.00,2025-01-18 03:44:36,2025-01-04,12:00:00,,COMPLETED,1148.85,999.00,149.85,0.00,CREDIT_CARD,PAID,,,,,,2025-01-04 03:44:36,62,2025-01-04 03:44:36,62,
669,62,189,9,BOOK000669,Bathroom Fitting,299.00,2025-03-29 17:18:53,2025-03-26,09:00:00,,COMPLETED,343.85,299.00,44.85,0.00,UPI,PAID,,,,,,2025-03-26 17:18:53,62,2025-03-26 17:18:53,62,
670,62,44,2,BOOK000670,Website Development,299.00,2025-02-04 15:00:12,2025-01-30,18:00:00,,COMPLETED,293.85,299.00,44.85,50.00,WALLET,PAID,,,,,,2025-01-30 15:00:12,62,2025-01-30 15:00:12,62,
671,62,194,9,BOOK000671,Septic Tank Cleaning,699.00,2025-01-29 03:28:48,2025-01-15,14:00:00,,CONFIRMED,803.85,699.00,104.85,0.00,DEBIT_CARD,FAILED,,,,,,2025-01-15 03:28:48,62,2025-01-15 03:28:48,62,
672,62,168,8,BOOK000672,Software Install,299.00,2024-06-07 01:57:20,2024-05-26,17:00:00,,COMPLETED,293.85,299.00,44.85,50.00,CREDIT_CARD,PAID,,,,,,2024-05-26 01:57:20,62,2024-05-26 01:57:20,62,
673,63,352,16,BOOK000673,Circuit Breaker,399.00,2025-06-23 05:41:15,2025-06-05,14:00:00,,COMPLETED,458.85,399.00,59.85,0.00,CREDIT_CARD,PAID,,,,,,2025-06-05 05:41:15,63,2025-06-05 05:41:15,63,
674,63,374,17,BOOK000674,CCTV Installation,3000.00,2024-08-27 22:44:35,2024-08-12,18:00:00,,COMPLETED,3400.00,3000.00,450.00,50.00,WALLET,PAID,,,,,,2024-08-12 22:44:35,63,2024-08-12 22:44:35,63,
675,63,239,11,BOOK000675,Gardening,1999.00,2025-02-08 13:12:10,2025-01-19,09:00:00,,CONFIRMED,2198.85,1999.00,299.85,100.00,UPI,FAILED,,,,,,2025-01-19 13:12:10,63,2025-01-19 13:12:10,63,
676,63,462,21,BOOK000676,Home Cleaning,3000.00,2024-08-02 06:26:11,2024-07-20,11:00:00,,COMPLETED,3400.00,3000.00,450.00,50.00,DEBIT_CARD,PAID,,,,,,2024-07-20 06:26:11,63,2024-07-20 06:26:11,63,
677,63,370,17,BOOK000677,Laptop Service,2500.00,2024-08-18 05:39:03,2024-08-09,15:00:00,,CONFIRMED,2875.00,2500.00,375.00,0.00,CREDIT_CARD,FAILED,,,,,,2024-08-09 05:39:03,63,2024-08-09 05:39:03,63,
678,63,167,8,BOOK000678,Data Recovery,299.00,2025-04-04 21:53:23,2025-03-06,11:00:00,,CONFIRMED,343.85,299.00,44.85,0.00,DEBIT_CARD,FAILED,,,,,,2025-03-06 21:53:23,63,2025-03-06 21:53:23,63,
679,63,395,18,BOOK000679,Drain Cleaning,799.00,2024-03-25 05:21:04,2024-03-09,16:00:00,,COMPLETED,918.85,799.00,119.85,0.00,WALLET,PAID,,,,,,2024-03-09 05:21:04,63,2024-03-09 05:21:04,63,
680,63,25,2,BOOK000680,CCTV Installation,299.00,2025-12-10 13:27:42,2025-11-14,10:00:00,,CONFIRMED,343.85,299.00,44.85,0.00,WALLET,FAILED,,,,,,2025-11-14 13:27:42,63,2025-11-14 13:27:42,63,
681,63,226,11,BOOK000681,Kitchen Cleaning,2500.00,2024-09-07 11:57:35,2024-09-04,15:00:00,,COMPLETED,2875.00,2500.00,375.00,0.00,DEBIT_CARD,PAID,,,,,,2024-09-04 11:57:35,63,2024-09-04 11:57:35,63,
682,63,543,25,BOOK000682,Gardening,2500.00,2025-11-14 23:09:13,2025-11-05,13:00:00,,COMPLETED,2825.00,2500.00,375.00,50.00,UPI,PAID,,,,,,2025-11-05 23:09:13,63,2025-11-05 23:09:13,63,
683,63,140,7,BOOK000683,Loading Unloading,299.00,2024-08-24 21:03:20,2024-07-31,09:00:00,,COMPLETED,293.85,299.00,44.85,50.00,UPI,PAID,,,,,,2024-07-31 21:03:20,63,2024-07-31 21:03:20,63,
684,63,94,5,BOOK000684,Geyser Installation,3000.00,2024-08-14 08:28:25,2024-07-22,17:00:00,,COMPLETED,3350.00,3000.00,450.00,100.00,DEBIT_CARD,PAID,,,,,,2024-07-22 08:28:25,63,2024-07-22 08:28:25,63,
685,63,81,4,BOOK000685,Earthing Work,1299.00,2024-08-02 09:04:45,2024-07-24,16:00:00,,COMPLETED,1443.85,1299.00,194.85,50.00,DEBIT_CARD,PAID,,,,,,2024-07-24 09:04:45,63,2024-07-24 09:04:45,63,
686,63,166,8,BOOK000686,Software Install,999.00,2024-08-11 10:54:19,2024-07-26,13:00:00,,COMPLETED,1148.85,999.00,149.85,0.00,DEBIT_CARD,PAID,,,,,,2024-07-26 10:54:19,63,2024-07-26 10:54:19,63,
687,63,92,5,BOOK000687,Drain Cleaning,999.00,2024-01-21 10:53:07,2024-01-19,14:00:00,,COMPLETED,1048.85,999.00,149.85,100.00,DEBIT_CARD,PAID,,,,,,2024-01-19 10:53:07,63,2024-01-19 10:53:07,63,
688,63,407,19,BOOK000688,MCB Installation,1299.00,2024-07-28 07:09:36,2024-07-21,13:00:00,,COMPLETED,1493.85,1299.00,194.85,0.00,DEBIT_CARD,PAID,,,,,,2024-07-21 07:09:36,63,2024-07-21 07:09:36,63,
689,63,516,24,BOOK000689,Septic Tank Cleaning,299.00,2025-01-16 11:02:18,2025-01-10,12:00:00,,COMPLETED,343.85,299.00,44.85,0.00,WALLET,PAID,,,,,,2025-01-10 11:02:18,63,2025-01-10 11:02:18,63,
690,64,33,2,BOOK000690,Network Setup,1299.00,2025-04-29 14:16:26,2025-04-14,16:00:00,,CANCELLED,1443.85,1299.00,194.85,50.00,UPI,FAILED,,Customer request,,,,2025-04-14 14:16:26,64,2025-04-14 14:16:26,64,
691,64,341,16,BOOK000691,Circuit Breaker,1499.00,2024-08-23 23:18:09,2024-08-04,16:00:00,,COMPLETED,1673.85,1499.00,224.85,50.00,WALLET,PAID,,,,,,2024-08-04 23:18:09,64,2024-08-04 23:18:09,64,
692,64,395,18,BOOK000692,Drain Cleaning,799.00,2025-10-07 06:14:54,2025-09-22,13:00:00,,COMPLETED,868.85,799.00,119.85,50.00,CREDIT_CARD,PAID,,,,,,2025-09-22 06:14:54,64,2025-09-22 06:14:54,64,
693,64,511,23,BOOK000693,AC Service,799.00,2024-02-13 14:27:41,2024-01-18,12:00:00,,COMPLETED,918.85,799.00,119.85,0.00,UPI,PAID,,,,,,2024-01-18 14:27:41,64,2024-01-18 14:27:41,64,
694,64,258,12,BOOK000694,Network Setup,999.00,2025-11-07 11:19:02,2025-10-18,17:00:00,,COMPLETED,1048.85,999.00,149.85,100.00,CREDIT_CARD,PAID,,,,,,2025-10-18 11:19:02,64,2025-10-18 11:19:02,64,
695,64,5,1,BOOK000695,CCTV Installation,399.00,2025-03-30 11:47:56,2025-03-25,17:00:00,,COMPLETED,458.85,399.00,59.85,0.00,DEBIT_CARD,PAID,,,,,,2025-03-25 11:47:56,64,2025-03-25 11:47:56,64,
696,64,494,23,BOOK000696,Carpet Cleaning,699.00,2024-07-04 04:20:25,2024-06-17,10:00:00,,COMPLETED,803.85,699.00,104.85,0.00,UPI,PAID,,,,,,2024-06-17 04:20:25,64,2024-06-17 04:20:25,64,
697,64,10,1,BOOK000697,CCTV Installation,399.00,2024-02-21 08:02:01,2024-01-25,17:00:00,,COMPLETED,408.85,399.00,59.85,50.00,WALLET,PAID,,,,,,2024-01-25 08:02:01,64,2024-01-25 08:02:01,64,
698,64,565,26,BOOK000698,Bike Transport,599.00,2025-01-15 00:30:42,2025-01-04,18:00:00,,COMPLETED,688.85,599.00,89.85,0.00,DEBIT_CARD,PAID,,,,,,2025-01-04 00:30:42,64,2025-01-04 00:30:42,64,
699,64,145,7,BOOK000699,Packing Services,3000.00,2024-06-20 14:00:07,2024-06-03,13:00:00,,CONFIRMED,3400.00,3000.00,450.00,50.00,WALLET,UNPAID,,,,,,2024-06-03 14:00:07,64,2024-06-03 14:00:07,64,
700,64,91,5,BOOK000700,Pipeline Installation,499.00,2024-10-21 09:40:33,2024-09-30,16:00:00,,COMPLETED,523.85,499.00,74.85,50.00,CREDIT_CARD,PAID,,,,,,2024-09-30 09:40:33,64,2024-09-30 09:40:33,64,
701,64,281,13,BOOK000701,Kitchen Cleaning,1299.00,2024-10-04 17:57:18,2024-09-18,18:00:00,,COMPLETED,1393.85,1299.00,194.85,100.00,UPI,PAID,,,,,,2024-09-18 17:57:18,64,2024-09-18 17:57:18,64,
702,64,358,16,BOOK000702,Switch Repair,1999.00,2025-11-04 20:20:31,2025-10-14,15:00:00,,CONFIRMED,2198.85,1999.00,299.85,100.00,CREDIT_CARD,FAILED,,,,,,2025-10-14 20:20:31,64,2025-10-14 20:20:31,64,
703,64,499,23,BOOK000703,AC Service,3000.00,2025-03-06 02:43:57,2025-02-10,12:00:00,,COMPLETED,3400.00,3000.00,450.00,50.00,WALLET,PAID,,,,,,2025-02-10 02:43:57,64,2025-02-10 02:43:57,64,
704,64,118,6,BOOK000704,Pest Control,1999.00,2024-11-30 23:30:13,2024-11-17,13:00:00,,COMPLETED,2248.85,1999.00,299.85,50.00,WALLET,PAID,,,,,,2024-11-17 23:30:13,64,2024-11-17 23:30:13,64,
705,64,157,8,BOOK000705,Website Development,999.00,2025-01-23 22:30:15,2024-12-29,09:00:00,,PENDING,1048.85,999.00,149.85,100.00,DEBIT_CARD,UNPAID,,,,,,2024-12-29 22:30:15,64,2024-12-29 22:30:15,64,
706,64,229,11,BOOK000706,Home Cleaning,299.00,2025-01-30 04:10:48,2025-01-11,11:00:00,,COMPLETED,343.85,299.00,44.85,0.00,UPI,PAID,,,,,,2025-01-11 04:10:48,64,2025-01-11 04:10:48,64,
707,64,387,18,BOOK000707,Pipe Repair,799.00,2024-02-07 12:45:38,2024-01-13,14:00:00,,COMPLETED,818.85,799.00,119.85,100.00,UPI,PAID,,,,,,2024-01-13 12:45:38,64,2024-01-13 12:45:38,64,
708,64,350,16,BOOK000708,AC Wiring,1299.00,2024-07-02 20:24:16,2024-06-21,18:00:00,,COMPLETED,1393.85,1299.00,194.85,100.00,WALLET,PAID,,,,,,2024-06-21 20:24:16,64,2024-06-21 20:24:16,64,
709,64,146,7,BOOK000709,Car Transport,1299.00,2024-02-09 05:43:00,2024-01-27,13:00:00,,COMPLETED,1443.85,1299.00,194.85,50.00,DEBIT_CARD,PAID,,,,,,2024-01-27 05:43:00,64,2024-01-27 05:43:00,64,
710,65,384,18,BOOK000710,Septic Tank Cleaning,2500.00,2024-08-31 13:44:12,2024-08-12,16:00:00,,COMPLETED,2825.00,2500.00,375.00,50.00,WALLET,PAID,,,,,,2024-08-12 13:44:12,65,2024-08-12 13:44:12,65,
711,65,25,2,BOOK000711,CCTV Installation,299.00,2024-03-18 13:36:12,2024-03-09,12:00:00,,COMPLETED,293.85,299.00,44.85,50.00,DEBIT_CARD,PAID,,,,,,2024-03-09 13:36:12,65,2024-03-09 13:36:12,65,
712,65,527,24,BOOK000712,Bathroom Fitting,3000.00,2025-09-16 04:37:54,2025-08-31,14:00:00,,CONFIRMED,3450.00,3000.00,450.00,0.00,DEBIT_CARD,UNPAID,,,,,,2025-08-31 04:37:54,65,2025-08-31 04:37:54,65,
