id,entity_type,entity_id,action,old_values,new_values,ip_address,user_agent,created_at,performed_by
843,User,51,LOGIN,,,203.0.113.82,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",2024-08-16 17:14:39,51
844,User,51,LOGOUT,,,198.51.100.83,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",2024-08-16 19:47:39,51
845,User,51,LOGIN,,,192.168.0.84,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",2024-04-15 20:02:27,51
846,User,51,LOGOUT,,,10.1.1.85,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",2024-04-15 21:41:27,51
847,User,51,LOGIN,,,172.17.0.86,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,2025-02-28 12:28:00,51
848,User,51,LOGOUT,,,192.0.2.87,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",2025-02-28 13:43:00,51
849,User,52,LOGIN,,,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",2024-03-13 04:58:00,52
850,User,52,LOGOUT,,,192.168.1.140,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",2024-03-13 06:16:00,52
851,User,52,LOGIN,,,10.0.0.90,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",2025-05-11 01:36:32,52
852,User,52,LOGIN,,,172.16.0.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",2024-09-26 02:47:46,52
853,User,52,LOGOUT,,,203.0.113.92,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,2024-09-26 03:08:46,52
854,User,52,LOGIN,,,198.51.100.93,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",2024-07-15 03:01:58,52
855,User,52,LOGOUT,,,192.168.0.94,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",2024-07-15 05:18:58,52
856,User,52,LOGIN,,,10.1.1.95,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",2024-08-02 03:41:42,52
857,User,52,LOGOUT,,,172.17.0.96,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",2024-08-02 06:37:42,52
858,User,52,LOGIN,,,192.0.2.97,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",2024-04-28 06:35:35,52
860,User,52,LOGIN,,,192.168.1.150,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",2024-01-23 18:21:22,52
861,User,52,LOGOUT,,,10.0.0.100,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",2024-01-23 20:54:22,52
862,User,52,LOGIN,,,172.16.0.101,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",2025-10-16 17:48:32,52
863,User,52,LOGOUT,,,203.0.113.102,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",2025-10-16 19:52:32,52
864,User,52,LOGIN,,,198.51.100.103,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",2025-04-03 13:11:57,52
865,User,52,LOGOUT,,,192.168.0.104,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,2025-04-03 15:29:57,52
866,User,52,LOGIN,,,10.1.1.105,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",2025-02-08 01:26:08,52
867,User,52,LOGOUT,,,172.17.0.106,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",2025-02-08 01:44:08,52
868,User,52,LOGIN,,,192.0.2.107,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",2024-07-07 17:32:46,52
869,User,52,LOGOUT,,,127.0.0.1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",2024-07-07 19:03:46,52
870,User,53,LOGIN,,,192.168.1.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",2024-06-07 12:59:23,53
871,User,53,LOGOUT,,,10.0.0.110,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,2024-06-07 15:53:23,53
872,User,53,LOGIN,,,172.16.0.111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",2025-03-17 05:27:25,53
873,User,53,LOGOUT,,,203.0.113.112,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",2025-03-17 06:01:25,53
874,User,53,LOGIN,,,198.51.100.113,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",2025-01-11 11:30:37,53
875,User,53,LOGIN,,,192.168.0.114,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",2025-10-02 08:48:45,53
876,User,53,LOGOUT,,,10.1.1.115,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",2025-10-02 11:47:45,53
877,User,53,LOGIN,,,172.17.0.116,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,2025-08-10 10:06:14,53
878,User,53,LOGOUT,,,192.0.2.117,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",2025-08-10 10:38:14,53
879,User,53,LOGIN,,,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",2025-04-11 01:58:38,53
880,User,53,LOGOUT,,,192.168.1.170,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",2025-04-11 02:26:38,53
881,User,53,LOGIN,,,10.0.0.120,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",2024-04-27 00:43:37,53
882,User,54,LOGIN,,,172.16.0.121,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",2024-03-26 01:35:12,54
883,User,54,LOGIN,,,203.0.113.122,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,2025-03-20 10:04:34,54
884,User,54,LOGOUT,,,198.51.100.123,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",2025-03-20 12:13:34,54
885,User,54,LOGIN,,,192.168.0.124,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",2024-12-10 13:13:40,54
886,User,54,LOGIN,,,10.1.1.125,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",2024-05-14 19:36:56,54
887,User,54,LOGIN,,,172.17.0.126,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",2025-01-25 00:02:04,54
888,User,54,LOGOUT,,,192.0.2.127,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",2025-01-25 01:48:04,54
889,User,54,LOGIN,,,127.0.0.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,2024-08-18 19:30:09,54
890,User,54,LOGIN,,,192.168.1.180,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",2025-08-10 06:09:16,54
891,User,54,LOGOUT,,,10.0.0.130,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",2025-08-10 07:45:16,54
892,User,54,LOGIN,,,172.16.0.131,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",2025-07-16 12:15:45,54
893,User,55,LOGIN,,,203.0.113.132,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",2024-03-20 00:12:10,55
894,User,55,LOGOUT,,,198.51.100.133,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",2024-03-20 01:16:10,55
895,User,55,LOGIN,,,192.168.0.134,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,2024-08-16 11:25:41,55
896,User,55,LOGOUT,,,10.1.1.135,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",2024-08-16 12:28:41,55
897,User,55,LOGIN,,,172.17.0.136,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",2024-10-02 10:22:55,55
898,User,55,LOGIN,,,192.0.2.137,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",2025-03-28 13:09:37,55
899,User,55,LOGOUT,,,127.0.0.1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",2025-03-28 13:39:37,55
900,User,55,LOGIN,,,192.168.1.190,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",2025-07-24 11:11:09,55
901,User,55,LOGOUT,,,10.0.0.140,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,2025-07-24 12:51:09,55
902,User,55,LOGIN,,,172.16.0.141,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",2024-06-20 12:30:01,55
903,User,55,LOGIN,,,203.0.113.142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",2025-06-29 21:15:35,55
904,User,55,LOGOUT,,,198.51.100.143,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",2025-06-29 21:53:35,55
905,User,55,LOGIN,,,192.168.0.144,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",2024-02-18 13:07:18,55
906,User,55,LOGIN,,,10.1.1.145,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",2024-08-30 10:49:03,55
907,User,55,LOGOUT,,,172.17.0.146,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,2024-08-30 11:30:03,55
908,User,55,LOGIN,,,192.0.2.147,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",2025-02-24 04:01:23,55
909,User,55,LOGOUT,,,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",2025-02-24 04:28:23,55
910,User,55,LOGIN,,,192.168.1.200,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",2025-02-21 17:18:28,55
911,User,55,LOGOUT,,,10.0.0.150,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",2025-02-21 17:30:28,55
912,User,55,LOGIN,,,172.16.0.151,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",2024-11-21 08:03:55,55
913,User,55,LOGOUT,,,203.0.113.152,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,2024-11-21 10:07:55,55
914,User,55,LOGIN,,,198.51.100.153,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",2024-07-01 00:29:03,55
915,User,55,LOGOUT,,,192.168.0.154,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",2024-07-01 02:34:03,55
916,User,55,LOGIN,,,10.1.1.155,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",2025-04-20 12:47:37,55
917,User,56,LOGIN,,,172.17.0.156,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",2025-10-27 21:48:49,56
918,User,56,LOGOUT,,,192.0.2.157,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",2025-10-27 23:31:49,56
919,User,56,LOGIN,,,127.0.0.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,2025-02-09 03:38:10,56
920,User,56,LOGIN,,,192.168.1.210,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",2024-12-28 01:52:40,56
921,User,56,LOGOUT,,,10.0.0.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",2024-12-28 02:43:40,56
922,User,56,LOGIN,,,172.16.0.161,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",2025-07-21 11:46:32,56
923,User,56,LOGIN,,,203.0.113.162,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",2024-12-01 15:42:40,56
924,User,56,LOGOUT,,,198.51.100.163,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",2024-12-01 17:27:40,56
925,User,56,LOGIN,,,192.168.0.164,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,2024-09-30 19:48:07,56
926,User,56,LOGOUT,,,10.1.1.165,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",2024-09-30 20:04:07,56
927,User,56,LOGIN,,,172.17.0.166,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",2024-08-08 07:36:46,56
928,User,56,LOGOUT,,,192.0.2.167,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",2024-08-08 10:31:46,56
929,User,56,LOGIN,,,127.0.0.1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",2024-02-29 04:24:10,56
930,User,56,LOGIN,,,192.168.1.220,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",2025-03-22 20:03:17,56
931,User,56,LOGOUT,,,10.0.0.170,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,2025-03-22 20:14:17,56
932,User,56,LOGIN,,,172.16.0.171,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",2025-03-23 08:25:02,56
933,User,56,LOGOUT,,,203.0.113.172,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",2025-03-23 10:14:02,56
934,User,56,LOGIN,,,198.51.100.173,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",2024-06-01 18:31:49,56
935,User,56,LOGOUT,,,192.168.0.174,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",2024-06-01 20:39:49,56
936,User,57,LOGIN,,,10.1.1.175,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",2024-10-19 01:18:43,57
937,User,57,LOGOUT,,,172.17.0.176,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,2024-10-19 01:41:43,57
938,User,57,LOGIN,,,192.0.2.177,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",2025-05-25 21:43:47,57
939,User,57,LOGOUT,,,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",2025-05-26 00:22:47,57
940,User,57,LOGIN,,,192.168.1.230,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",2025-02-21 17:37:49,57
941,User,57,LOGOUT,,,10.0.0.180,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",2025-02-21 19:40:49,57
942,User,57,LOGIN,,,172.16.0.181,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",2025-02-07 08:02:57,57
943,User,57,LOGOUT,,,203.0.113.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,2025-02-07 08:53:57,57
944,User,57,LOGIN,,,198.51.100.183,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",2024-08-07 13:15:37,57
945,User,57,LOGOUT,,,192.168.0.184,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",2024-08-07 15:54:37,57
946,User,57,LOGIN,,,10.1.1.185,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",2025-02-14 17:32:58,57
947,User,57,LOGOUT,,,172.17.0.186,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",2025-02-14 20:19:58,57
948,User,57,LOGIN,,,192.0.2.187,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",2025-08-21 03:06:25,57
949,User,57,LOGOUT,,,127.0.0.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,2025-08-21 05:48:25,57
950,User,57,LOGIN,,,192.168.1.240,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",2025-05-06 02:32:03,57
951,User,57,LOGOUT,,,10.0.0.190,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",2025-05-06 03:32:03,57
952,User,57,LOGIN,,,172.16.0.191,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",2024-11-04 11:25:32,57
953,User,57,LOGOUT,,,203.0.113.192,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",2024-11-04 12:24:32,57
954,User,57,LOGIN,,,198.51.100.193,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",2024-11-15 23:04:27,57
955,User,57,LOGOUT,,,192.168.0.194,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,2024-11-16 00:14:27,57
956,User,57,LOGIN,,,10.1.1.195,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",2024-09-23 09:13:36,57
957,User,57,LOGOUT,,,172.17.0.196,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",2024-09-23 09:27:36,57
958,User,57,LOGIN,,,192.0.2.197,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",2024-02-23 15:00:08,57
959,User,57,LOGOUT,,,127.0.0.1,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",2024-02-23 15:23:08,57
960,User,57,LOGIN,,,192.168.1.10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",2025-11-09 13:37:43,57
961,User,57,LOGOUT,,,10.0.0.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,2025-11-09 16:23:43,57
962,User,57,LOGIN,,,172.16.0.201,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",2025-04-03 14:32:16,57
963,User,58,LOGIN,,,203.0.113.202,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",2024-09-27 11:10:42,58
964,User,58,LOGOUT,,,198.51.100.203,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",2024-09-27 13:44:42,58
965,User,58,LOGIN,,,192.168.0.204,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",2025-01-01 06:49:24,58
966,User,58,LOGOUT,,,10.1.1.205,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",2025-01-01 08:12:24,58
967,User,58,LOGIN,,,172.17.0.206,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,2024-11-27 06:39:21,58
